UserId,Date,Revenue
3323528,28-02-2017,121.68
3323528,13-03-2017,91.26
3323528,27-06-2017,28.79
3323528,18-09-2017,45.44
3323528,26-09-2017,61.95
3323547,31-12-2016,400
3323547,16-02-2017,700
3323547,18-02-2017,600
3323547,20-02-2017,200
3323547,27-02-2017,500
3323592,05-02-2017,89.08
3323594,02-01-2017,21.32
3323594,11-01-2017,120.14
3323594,12-01-2017,51.49
3323594,13-01-2017,240.28
3323594,16-01-2017,149.32
3323594,17-01-2017,18.88
3323594,18-01-2017,38.62
3323594,19-01-2017,103.84
3323594,24-01-2017,144.17
3323668,06-12-2016,61
3323668,08-12-2016,38
3323668,10-12-2016,37
3323668,11-12-2016,127
3323668,16-12-2016,80
3323668,18-12-2016,45
3323668,30-12-2016,65
3323668,31-12-2016,326
3323668,01-01-2017,65
3323668,27-01-2017,46
3323668,28-01-2017,136
3323668,01-03-2017,80
3323668,01-05-2017,20
3323668,04-05-2017,30
3323668,10-07-2017,205
3323668,30-07-2017,40
3323668,04-08-2017,60
3323668,31-08-2017,240
3323668,01-09-2017,25
3323668,02-09-2017,67
3323668,24-09-2017,21
3323671,04-03-2017,21.32
3323693,15-04-2017,102.4
3323777,05-05-2017,50
3323831,05-04-2017,40
3323831,11-04-2017,40
3323831,15-04-2017,20
3323831,16-04-2017,20
3323831,18-04-2017,20
3323831,23-04-2017,20
3323831,09-05-2017,20
3323831,15-05-2017,20
3323831,15-06-2017,20
3323831,16-06-2017,25
3323831,16-08-2017,20
3323831,18-08-2017,20
3323831,23-08-2017,20
3323831,28-09-2017,20
3323831,30-09-2017,20
3323912,08-02-2017,20
3323912,14-02-2017,40
3323945,02-05-2017,40
3323999,18-12-2016,20
3324018,04-05-2017,20
3324018,09-05-2017,20
3324018,22-06-2017,40
3324027,16-11-2016,320
3324042,31-12-2016,17.05
3324048,01-11-2016,668.11
3324153,14-02-2017,600
3324153,19-03-2017,20
3324153,08-05-2017,20
3324153,06-06-2017,20
3324153,09-07-2017,20
3324153,10-08-2017,20
3324153,19-09-2017,20
3324173,26-11-2016,20
3324352,02-02-2017,20
3324501,25-12-2016,26.72
3324501,15-04-2017,17.54
3324501,28-04-2017,26.81
3324501,27-06-2017,18.76
3324501,29-08-2017,36.69
3324501,26-09-2017,45.86
3324503,05-12-2016,120
3324503,15-02-2017,20
3324503,25-04-2017,20
3324543,24-10-2016,21.32
3324543,27-10-2016,17.16
3324543,24-11-2016,226.4
3324551,08-05-2017,20
3324593,18-04-2017,60
3324593,21-04-2017,20
3324593,24-04-2017,101
3324593,29-04-2017,20
3324593,30-05-2017,20
3324660,26-11-2016,35
3324660,27-11-2016,20
3324660,29-11-2016,20
3324660,07-04-2017,20
3324660,08-04-2017,20
3324660,09-05-2017,20
3324669,03-05-2017,20
3324838,09-12-2016,20.46
3324838,22-06-2017,17.91
3324838,19-08-2017,17.65
3324850,05-01-2017,40.87
3324850,06-01-2017,12.04
3324850,07-01-2017,12.04
3324850,16-01-2017,18.05
3324850,19-01-2017,18.05
3324850,03-02-2017,31
3324872,03-12-2016,11.68
3324872,08-12-2016,24.07
3324872,13-12-2016,12.04
3324872,27-01-2017,62
3324872,29-01-2017,12.4
3324872,03-02-2017,12.18
3324872,23-02-2017,292.24
3325017,26-11-2016,87.58
3325018,09-04-2017,11.68
3325122,04-12-2016,85
3325122,06-01-2017,60
3325122,07-01-2017,20
3325122,12-01-2017,27
3325225,16-12-2016,40
3325225,29-12-2016,65
3325225,30-12-2016,20
3325241,19-03-2017,100
3325241,21-03-2017,65
3325241,22-03-2017,47
3325241,19-05-2017,357
3325241,20-05-2017,180
3325259,31-10-2016,30
3325259,21-05-2017,20
3325288,29-04-2017,40
3325309,28-10-2016,11.68
3325337,19-02-2017,250
3325337,22-02-2017,200
3325337,23-02-2017,60
3325337,24-02-2017,138
3325337,08-04-2017,450
3325337,31-07-2017,130
3325337,01-08-2017,60
3325337,02-08-2017,160
3325337,15-09-2017,50
3325337,16-09-2017,86
3325352,08-04-2017,162
3325635,10-03-2017,16.2
3325635,19-04-2017,16.15
3325635,21-04-2017,16.15
3325635,23-04-2017,20.19
3325635,24-04-2017,16.15
3325635,25-04-2017,16.15
3325635,26-04-2017,32.3
3325635,14-05-2017,15.95
3325635,18-05-2017,15.95
3325635,19-05-2017,15.95
3325667,04-02-2017,17.05
3325681,03-11-2016,17.05
3325681,09-06-2017,18.42
3325681,11-06-2017,36.83
3325681,12-06-2017,18.42
3325681,16-06-2017,36.83
3325681,27-06-2017,18.42
3325681,06-08-2017,17.54
3325773,23-10-2016,11.68
3325807,22-04-2017,222.7
3325807,28-04-2017,45.45
3325884,20-03-2017,17.05
3325900,15-12-2016,29.19
3325900,18-12-2016,30.09
3326112,12-02-2017,17.82
3326203,22-01-2017,20
3326315,12-03-2017,20
3326338,16-12-2016,50
3326338,26-08-2017,400
3326338,14-09-2017,500
3326461,01-03-2017,267.24
3326519,27-12-2016,20
3326533,28-04-2017,17.05
3326533,04-05-2017,17.16
3326533,05-05-2017,17.16
3326533,18-05-2017,17.16
3326533,31-05-2017,17.09
3326533,18-06-2017,17.09
3326533,22-06-2017,17.09
3326533,25-06-2017,17.09
3326533,29-06-2017,34.02
3326533,06-07-2017,17.01
3326533,09-07-2017,17.01
3326533,14-07-2017,17.01
3326533,17-07-2017,34.02
3326533,20-07-2017,17.01
3326590,19-04-2017,17.05
3326624,17-02-2017,430.59
3326624,19-02-2017,85.27
3326624,21-02-2017,171.63
3326624,06-04-2017,106.79
3326624,16-06-2017,760.14
3326640,05-11-2016,50
3326640,13-01-2017,50
3326640,02-02-2017,48
3326640,11-02-2017,34
3326640,07-03-2017,50
3326640,08-05-2017,50
3326640,12-06-2017,50
3326640,28-08-2017,25
3326689,13-12-2016,89.08
3326716,04-04-2017,20
3326716,03-05-2017,20
3326716,04-06-2017,20
3326745,25-10-2016,20
3326752,06-02-2017,20
3326824,10-03-2017,325
3326824,12-07-2017,50
3326824,04-09-2017,209
3326824,08-09-2017,20
3326824,10-09-2017,64
3326824,12-09-2017,55
3326824,17-09-2017,68
3326824,27-09-2017,30
3326869,27-02-2017,60
3326869,15-04-2017,20
3326869,03-06-2017,20
3326869,05-07-2017,40
3326869,07-07-2017,50
3326869,10-08-2017,20
3326869,12-08-2017,90
3326869,21-08-2017,20
3326869,23-08-2017,20
3326869,07-09-2017,20
3326869,08-09-2017,40
3326869,17-09-2017,80
3326869,23-09-2017,25
3326869,30-09-2017,20
3326975,01-01-2017,21.32
3326975,15-04-2017,168.92
3326975,22-04-2017,59.12
3326975,24-04-2017,16.89
3326975,26-04-2017,16.89
3326975,17-06-2017,61.45
3326975,18-06-2017,17.56
3326975,24-06-2017,35.11
3327111,26-03-2017,17.82
3327111,30-08-2017,36.47
3327111,31-08-2017,18.24
3327114,08-12-2016,25
3327114,21-03-2017,50
3327114,09-05-2017,20
3327114,10-06-2017,20
3327114,18-06-2017,25
3327114,27-06-2017,20
3327114,29-07-2017,20
3327114,01-08-2017,20
3327134,05-11-2016,42.63
3327134,22-01-2017,17.01
3327178,14-02-2017,21.32
3327228,16-04-2017,22.27
3327228,11-05-2017,45.45
3327228,12-05-2017,136.34
3327228,27-05-2017,35.77
3327228,02-06-2017,62.59
3327228,21-07-2017,26.31
3327305,02-12-2016,30
3327305,03-12-2016,20
3327305,03-01-2017,29
3327309,17-01-2017,17.05
3327321,22-01-2017,50
3327403,10-01-2017,20
3327403,23-03-2017,40
3327403,25-03-2017,20
3327403,24-04-2017,20
3327403,27-07-2017,20
3327473,24-03-2017,20
3327473,25-03-2017,20
3327473,23-07-2017,20
3327473,08-09-2017,20
3327473,14-09-2017,20
3327473,27-09-2017,20
3327473,28-09-2017,60
3327494,21-11-2016,20
3327518,22-01-2017,20
3327533,10-04-2017,17.82
3327542,11-04-2017,200
3327542,13-04-2017,150
3327542,17-04-2017,203
3327542,06-06-2017,194
3327542,25-07-2017,100
3327542,11-09-2017,100
3327542,12-09-2017,20
3327542,13-09-2017,70
3327556,09-12-2016,127.9
3327556,10-12-2016,51.16
3327556,11-12-2016,25.58
3327556,13-12-2016,25.74
3327556,18-12-2016,51.49
3327560,30-10-2016,20
3327578,12-02-2017,71.27
3327578,13-04-2017,71.54
3327578,13-06-2017,17.54
3327578,28-06-2017,35.74
3327578,12-08-2017,36.47
3327578,26-09-2017,77.9
3327620,10-01-2017,89.08
3327744,21-12-2016,80
3327769,13-03-2017,50
3327769,09-04-2017,50
3327769,05-08-2017,50
3327769,06-08-2017,50
3327769,07-08-2017,50
3327799,03-05-2017,50
3327819,07-02-2017,25
3327819,31-03-2017,20
3327819,23-04-2017,20
3327819,17-09-2017,20
3327854,13-11-2016,44.54
3327874,26-03-2017,20
3327886,30-12-2016,200
3327886,17-02-2017,100
3327886,22-02-2017,100
3327886,23-02-2017,100
3327886,03-03-2017,100
3327886,08-03-2017,200
3327886,16-03-2017,100
3327886,31-03-2017,100
3327886,07-04-2017,100
3327886,13-04-2017,100
3327886,14-06-2017,100
3327886,19-07-2017,100
3328035,07-11-2016,17.82
3328035,10-11-2016,22.72
3328035,25-12-2016,17.88
3328035,13-04-2017,22.8
3328099,29-11-2016,17.05
3328099,30-11-2016,17.05
3328099,09-12-2016,34.33
3328099,10-12-2016,34.33
3328099,10-01-2017,17.09
3328099,16-01-2017,17.09
3328099,20-01-2017,17.09
3328099,21-01-2017,17.09
3328099,16-02-2017,34.02
3328167,30-10-2016,34.11
3328167,03-05-2017,17.91
3328169,14-04-2017,20
3328182,27-04-2017,50
3328182,31-05-2017,50
3328182,04-07-2017,20
3328182,12-07-2017,20
3328182,16-08-2017,20
3328182,22-09-2017,20
3328182,30-09-2017,20
3328254,21-10-2016,26.72
3328264,15-11-2016,30
3328272,18-01-2017,11.68
3328272,24-02-2017,15.5
3328272,12-05-2017,52.39
3328272,12-06-2017,11.54
3328272,28-06-2017,17.71
3328338,07-05-2017,62.36
3328338,09-05-2017,17.82
3328338,08-07-2017,17.76
3328338,09-07-2017,53.29
3328338,14-07-2017,39.96
3328338,16-07-2017,53.29
3328338,28-07-2017,17.76
3328338,29-07-2017,17.76
3328421,04-04-2017,90
3328421,04-05-2017,70
3328421,07-05-2017,30
3328515,03-04-2017,25
3328515,12-09-2017,20
3328576,15-01-2017,60
3328590,18-11-2016,20
3328590,19-11-2016,20
3328590,21-11-2016,60
3328590,22-11-2016,20
3328590,16-01-2017,40
3328590,23-01-2017,40
3328590,10-04-2017,40
3328593,17-01-2017,25
3328595,14-11-2016,50
3328595,21-01-2017,40
3328620,20-11-2016,80
3328620,10-01-2017,20
3328620,17-04-2017,20
3328620,06-06-2017,20
3328703,31-10-2016,50
3328705,20-04-2017,50
3328714,10-01-2017,639.5
3328714,09-04-2017,17.01
3328779,23-03-2017,40
3328779,24-03-2017,60
3328796,20-12-2016,40
3328796,25-12-2016,20
3328796,02-04-2017,40
3328796,20-04-2017,20
3328796,21-05-2017,20
3328796,28-05-2017,20
3328796,04-06-2017,20
3328796,22-06-2017,20
3328796,25-06-2017,20
3328796,03-07-2017,20
3328796,06-07-2017,20
3328796,09-07-2017,20
3328796,12-07-2017,20
3328796,17-07-2017,20
3328796,27-07-2017,20
3328796,30-07-2017,20
3328796,06-08-2017,20
3328796,13-08-2017,20
3328796,16-08-2017,20
3328796,20-08-2017,20
3328796,23-08-2017,20
3328796,27-08-2017,20
3328796,03-09-2017,20
3328796,07-09-2017,20
3328796,10-09-2017,20
3328796,12-09-2017,20
3328796,13-09-2017,20
3328796,20-09-2017,20
3328796,25-09-2017,20
3328796,27-09-2017,20
3328796,01-10-2017,20
3328826,08-11-2016,17.82
3328858,28-01-2017,20
3328931,14-03-2017,468.96
3328934,11-03-2017,178.16
3328962,05-01-2017,42.63
3328962,07-01-2017,68.21
3328962,08-02-2017,42.72
3329025,04-05-2017,17.05
3329099,26-12-2016,23.35
3329099,27-12-2016,24.52
3329181,20-03-2017,40
3329318,06-04-2017,35.63
3329395,08-05-2017,21.32
3329395,09-05-2017,17.05
3329395,10-05-2017,17.05
3329395,15-05-2017,21.45
3329395,17-05-2017,42.91
3329395,18-05-2017,24.03
3329395,11-06-2017,29.9
3329395,28-06-2017,21.36
3329395,18-07-2017,59.54
3329395,03-09-2017,21.11
3329395,30-09-2017,43.66
3329397,16-03-2017,51.16
3329452,27-12-2016,100
3329484,31-12-2016,127.9
3329505,21-04-2017,23.45
3329505,23-04-2017,23.45
3329505,24-04-2017,48.19
3329505,25-04-2017,24.09
3329505,27-04-2017,28.91
3329505,02-05-2017,24.09
3329505,03-05-2017,24.09
3329505,06-05-2017,48.19
3329505,07-05-2017,24.09
3329505,08-05-2017,24.09
3329505,12-05-2017,24.09
3329505,13-05-2017,24.09
3329505,18-05-2017,24.09
3329505,20-05-2017,48.19
3329505,21-05-2017,72.28
3329505,23-05-2017,24.09
3329505,25-05-2017,72.26
3329505,27-05-2017,19.27
3329549,15-11-2016,26.72
3329549,18-11-2016,27.27
3329549,21-11-2016,36.36
3329549,25-11-2016,22.72
3329549,28-11-2016,27.27
3329549,03-01-2017,17.88
3329549,09-01-2017,26.83
3329549,22-08-2017,17.97
3329565,23-12-2016,20
3329565,12-09-2017,20
3329599,25-01-2017,20
3329644,11-02-2017,20
3329687,27-02-2017,40
3329687,28-02-2017,65
3329687,01-03-2017,30
3329687,03-03-2017,30
3329687,12-03-2017,30
3329687,02-04-2017,50
3329687,03-04-2017,50
3329687,12-04-2017,35
3329687,13-04-2017,65
3329687,14-04-2017,135
3329687,15-04-2017,30
3329687,16-04-2017,100
3329687,17-04-2017,110
3329687,04-05-2017,50
3329687,05-05-2017,50
3329687,06-05-2017,50
3329687,07-05-2017,150
3329687,08-05-2017,250
3329687,24-05-2017,50
3329687,27-05-2017,50
3329687,28-05-2017,50
3329687,29-05-2017,50
3329712,31-10-2016,150
3329712,05-07-2017,750
3329804,27-11-2016,26.72
3329804,31-07-2017,45.86
3329804,28-08-2017,18.34
3329820,24-04-2017,70
3329901,23-11-2016,26
3329901,13-03-2017,56
3329910,14-01-2017,44.54
3329950,12-04-2017,85.27
3330016,01-01-2017,26.72
3330032,11-01-2017,20
3330047,16-02-2017,20
3330047,17-02-2017,50
3330047,18-02-2017,20
3330047,21-02-2017,20
3330047,21-03-2017,20
3330047,01-07-2017,20
3330047,04-07-2017,20
3330047,08-07-2017,20
3330047,11-07-2017,20
3330047,18-07-2017,20
3330047,26-07-2017,20
3330047,01-08-2017,30
3330047,05-08-2017,20
3330047,13-08-2017,60
3330047,19-08-2017,20
3330047,20-08-2017,20
3330047,21-08-2017,60
3330047,23-08-2017,20
3330047,26-08-2017,20
3330047,29-08-2017,20
3330047,05-09-2017,20
3330047,19-09-2017,20
3330049,26-12-2016,95
3330049,27-12-2016,220
3330049,25-01-2017,45
3330049,18-03-2017,50
3330049,06-05-2017,25
3330091,11-11-2016,200
3330092,04-11-2016,187.58
3330113,10-04-2017,29.84
3330137,19-01-2017,100
3330214,12-03-2017,42.63
3330214,14-03-2017,170.53
3330214,16-03-2017,41.19
3330214,17-03-2017,303.78
3330214,18-04-2017,17.09
3330214,28-06-2017,16.89
3330214,01-08-2017,17.47
3330227,08-05-2017,42.63
3330245,07-12-2016,1705.32
3330245,06-04-2017,3800.68
3330336,28-01-2017,25
3330336,02-02-2017,45
3330357,06-03-2017,34.11
3330368,28-01-2017,17.05
3330382,16-03-2017,100
3330484,11-01-2017,17.82
3330648,29-10-2016,42.63
3330648,31-10-2016,42.63
3330648,02-11-2016,21.45
3330648,07-11-2016,17.16
3330655,29-10-2016,46.9
3330655,31-10-2016,23.45
3330655,01-11-2016,46.26
3330655,03-11-2016,72.28
3330655,04-11-2016,53.01
3330655,10-11-2016,96.38
3330655,10-12-2016,96.35
3330655,20-12-2016,48.17
3330655,01-05-2017,21.16
3330655,15-05-2017,76.96
3330655,05-06-2017,24.92
3330662,07-04-2017,20
3330662,08-04-2017,20
3330662,09-04-2017,105
3330662,13-04-2017,25
3330662,16-04-2017,50
3330662,30-04-2017,250
3330662,01-05-2017,100
3330679,15-01-2017,20
3330679,10-03-2017,20
3330845,18-04-2017,250
3330845,19-04-2017,1550
3330899,26-03-2017,23.45
3330899,25-06-2017,18.51
3330899,17-08-2017,18.42
3331051,23-03-2017,17.05
3331086,10-11-2016,30
3331086,12-11-2016,30
3331086,13-11-2016,30
3331100,06-02-2017,35.63
3331100,07-02-2017,17.82
3331121,21-03-2017,20
3331150,17-03-2017,20
3331150,08-04-2017,50
3331150,17-04-2017,25
3331150,19-04-2017,25
3331150,28-04-2017,30
3331150,05-05-2017,20
3331150,08-05-2017,30
3331150,06-07-2017,20
3331150,07-08-2017,20
3331150,10-08-2017,20
3331150,18-08-2017,25
3331150,27-08-2017,20
3331150,12-09-2017,20
3331150,17-09-2017,20
3331169,20-12-2016,50
3331169,02-04-2017,25
3331169,24-07-2017,30
3331169,01-08-2017,20
3331169,03-08-2017,100
3331169,04-08-2017,20
3331169,06-08-2017,40
3331169,07-08-2017,40
3331169,10-08-2017,50
3331169,11-08-2017,20
3331169,14-08-2017,20
3331169,17-08-2017,20
3331169,18-08-2017,60
3331169,19-08-2017,40
3331169,21-08-2017,20
3331169,02-09-2017,40
3331169,03-09-2017,20
3331169,04-09-2017,40
3331169,05-09-2017,45
3331169,06-09-2017,20
3331169,08-09-2017,20
3331169,09-09-2017,20
3331169,10-09-2017,20
3331169,11-09-2017,20
3331169,17-09-2017,40
3331169,18-09-2017,40
3331169,25-09-2017,20
3331170,02-02-2017,75
3331212,09-05-2017,11.68
3331230,05-04-2017,20
3331230,07-04-2017,20
3331306,26-12-2016,400
3331306,27-12-2016,400
3331324,23-12-2016,17.82
3331393,01-01-2017,50
3331393,13-07-2017,25
3331437,18-01-2017,20
3331594,24-04-2017,50
3331651,22-11-2016,17.82
3331651,23-11-2016,35.63
3331745,14-03-2017,48
3331780,12-11-2016,14.6
3331799,06-03-2017,80
3331841,28-11-2016,20
3331841,04-01-2017,40
3331841,11-05-2017,2650
3331841,12-05-2017,20
3331841,18-06-2017,200
3331841,19-06-2017,450
3331841,20-06-2017,180
3331841,21-06-2017,640
3331841,03-07-2017,670
3331841,04-07-2017,1445
3331841,05-07-2017,190
3331841,07-07-2017,210
3331841,08-07-2017,90
3331841,09-07-2017,100
3331841,24-07-2017,150
3331841,31-07-2017,60
3331841,01-08-2017,140
3331841,02-08-2017,50
3331841,03-08-2017,120
3331841,06-08-2017,255
3331841,07-08-2017,50
3331841,08-08-2017,70
3331841,09-08-2017,70
3331841,10-08-2017,60
3331841,11-08-2017,120
3331841,12-08-2017,110
3331841,14-08-2017,100
3331841,16-08-2017,40
3331896,16-11-2016,20
3331933,21-12-2016,22.27
3332022,02-12-2016,187.58
3332022,09-12-2016,192.76
3332022,08-02-2017,138.82
3332022,09-02-2017,92.55
3332022,10-02-2017,185.1
3332022,11-02-2017,185.1
3332022,08-03-2017,180.17
3332022,09-03-2017,90.09
3332022,10-03-2017,90.09
3332022,11-03-2017,90.09
3332022,12-03-2017,90.09
3332022,14-03-2017,63.06
3332022,15-03-2017,72.07
3332022,17-03-2017,90.09
3332022,20-03-2017,63.06
3332022,23-03-2017,513.5
3332022,25-03-2017,450.43
3332022,26-03-2017,45.04
3332022,28-03-2017,180.17
3332022,30-03-2017,180.17
3332022,01-04-2017,180.17
3332022,02-04-2017,90.09
3332022,04-04-2017,92.09
3332022,06-04-2017,368.35
3332022,15-04-2017,36.84
3332022,18-04-2017,92.09
3332022,19-04-2017,460.44
3332022,20-04-2017,460.44
3332022,21-04-2017,92.09
3332022,22-04-2017,92.09
3332022,25-04-2017,36.84
3332022,26-04-2017,46.04
3332022,27-04-2017,276.26
3332022,28-04-2017,92.09
3332022,09-05-2017,36.79
3332022,14-05-2017,91.97
3332022,15-05-2017,91.97
3332022,16-05-2017,91.97
3332022,17-05-2017,275.91
3332022,20-05-2017,91.97
3332022,21-05-2017,91.97
3332022,22-05-2017,91.97
3332022,24-05-2017,91.97
3332022,26-05-2017,183.94
3332022,27-05-2017,91.97
3332022,31-05-2017,275.91
3332022,01-06-2017,36.79
3332022,02-06-2017,18.39
3332022,03-06-2017,76.96
3332022,04-06-2017,38.48
3332022,05-06-2017,38.48
3332022,06-06-2017,96.19
3332022,07-06-2017,192.39
3332022,09-06-2017,96.19
3332022,10-06-2017,38.48
3332022,11-06-2017,38.48
3332022,12-06-2017,76.96
3332022,14-06-2017,38.48
3332022,15-06-2017,76.96
3332022,17-06-2017,38.48
3332022,19-06-2017,76.96
3332022,22-06-2017,192.39
3332022,29-06-2017,96.19
3332022,06-07-2017,199.36
3332022,08-07-2017,299.04
3332022,09-07-2017,199.36
3332022,10-07-2017,99.68
3332022,15-07-2017,99.68
3332022,16-07-2017,99.68
3332022,18-07-2017,99.68
3332022,21-07-2017,99.68
3332042,17-03-2017,20
3332134,10-11-2016,17.82
3332134,23-03-2017,17.87
3332138,10-12-2016,11.68
3332224,27-02-2017,16.2
3332233,28-03-2017,50
3332295,21-03-2017,30
3332372,06-05-2017,30.17
3332372,08-06-2017,30.38
3332372,16-08-2017,28.26
3332372,21-09-2017,37.69
3332396,20-01-2017,100
3332657,10-02-2017,149.22
3332692,26-11-2016,17.05
3332737,21-02-2017,144.95
3332783,06-03-2017,23.35
3332783,21-07-2017,11.54
3332837,27-12-2016,133.62
3332850,18-01-2017,213.17
3332854,10-12-2016,76.74
3332854,25-12-2016,34.33
3332854,26-12-2016,96.97
3332854,28-12-2016,42.91
3332854,01-01-2017,300.35
3332989,01-03-2017,68.21
3333068,10-11-2016,50
3333068,13-03-2017,20
3333068,14-03-2017,25
3333068,16-03-2017,50
3333068,06-04-2017,50
3333068,24-04-2017,25
3333068,19-05-2017,25
3333068,20-05-2017,23
3333068,27-05-2017,25
3333094,03-02-2017,810
3333094,05-02-2017,100
3333142,03-05-2017,35.63
3333142,22-08-2017,149.09
3333142,21-09-2017,44.68
3333157,01-01-2017,140
3333177,07-12-2016,54
3333295,30-11-2016,29.19
3333338,21-04-2017,170.53
3333338,22-04-2017,341.06
3333338,27-04-2017,128.72
3333338,28-04-2017,429.07
3333338,29-04-2017,197.37
3333338,30-04-2017,85.81
3333338,01-05-2017,197.37
3333338,02-05-2017,214.54
3333338,05-05-2017,291.77
3333338,06-05-2017,42.91
3333338,07-05-2017,51.49
3333338,08-05-2017,154.47
3333338,09-05-2017,68.65
3333338,15-05-2017,20.6
3333338,16-05-2017,471.98
3333338,17-05-2017,523.47
3333338,18-05-2017,17.16
3333338,21-05-2017,128.15
3333338,23-05-2017,162.32
3333338,24-05-2017,162.32
3333338,25-05-2017,25.63
3333338,26-05-2017,187.95
3333338,27-05-2017,205.04
3333338,28-05-2017,239.21
3333338,30-05-2017,222.13
3333338,11-07-2017,195.63
3333338,12-07-2017,348.73
3333338,14-07-2017,59.54
3333338,15-07-2017,110.57
3333338,16-07-2017,59.54
3333338,22-07-2017,236.49
3333338,23-07-2017,185.81
3333338,24-07-2017,59.12
3333338,31-07-2017,337.84
3333338,01-08-2017,418.07
3333338,02-08-2017,177.36
3333338,03-08-2017,168.92
3333338,11-09-2017,113.53
3333338,12-09-2017,52.4
3333374,05-03-2017,29.19
3333379,20-12-2016,100
3333379,27-02-2017,25
3333379,30-04-2017,25
3333379,26-07-2017,40
3333381,09-04-2017,127.9
3333393,30-11-2016,60
3333393,01-12-2016,30
3333421,07-01-2017,17.82
3333421,09-02-2017,17.88
3333421,12-07-2017,18.76
3333423,19-03-2017,20
3333443,31-10-2016,42.63
3333443,01-11-2016,59.69
3333443,06-11-2016,17.16
3333443,08-11-2016,42.91
3333443,18-11-2016,240.28
3333443,19-11-2016,29.18
3333443,23-11-2016,25.74
3333443,16-12-2016,17.09
3333443,17-12-2016,21.36
3333458,05-02-2017,100
3333458,06-02-2017,500
3333458,08-02-2017,300
3333458,09-02-2017,200
3333458,10-02-2017,200
3333458,30-03-2017,175
3333458,31-03-2017,600
3333458,02-04-2017,400
3333458,03-04-2017,60
3333478,30-03-2017,35.63
3333512,01-02-2017,20
3333512,30-07-2017,20
3333512,14-09-2017,20
3333532,26-12-2016,277.11
3333532,27-12-2016,85.27
3333532,16-01-2017,107.27
3333532,23-01-2017,214.54
3333532,24-01-2017,300.35
3333532,25-01-2017,363.09
3333532,27-01-2017,128.15
3333532,28-01-2017,299.02
3333532,29-01-2017,128.15
3333532,30-01-2017,299.02
3333532,01-02-2017,85.43
3333532,06-02-2017,123.88
3333532,08-02-2017,320.38
3333532,18-02-2017,85.43
3333532,20-02-2017,128.15
3333532,21-02-2017,64.08
3333532,25-02-2017,42.53
3333532,06-03-2017,127.58
3333532,08-03-2017,85.06
3333532,11-03-2017,76.55
3333532,15-03-2017,106.32
3333532,16-03-2017,255.17
3333532,13-04-2017,63.34
3333532,27-05-2017,131.67
3333532,28-05-2017,43.89
3333532,12-07-2017,246.33
3333532,13-07-2017,179.15
3333532,14-07-2017,22.39
3333532,15-07-2017,268.72
3333532,27-08-2017,339.69
3333532,28-08-2017,154.4
3333574,30-11-2016,17.05
3333640,20-12-2016,400.87
3333640,21-12-2016,267.24
3333646,28-11-2016,150
3333647,01-03-2017,11.68
3333670,29-03-2017,20
3333670,31-03-2017,20
3333670,01-04-2017,20
3333670,02-04-2017,70
3333670,03-04-2017,40
3333670,05-04-2017,70
3333670,06-04-2017,20
3333670,07-04-2017,40
3333670,08-04-2017,40
3333670,09-04-2017,100
3333670,10-04-2017,20
3333670,11-04-2017,40
3333670,12-04-2017,40
3333670,13-04-2017,110
3333670,14-04-2017,40
3333670,15-04-2017,60
3333670,16-04-2017,20
3333670,17-04-2017,100
3333670,18-04-2017,40
3333670,19-04-2017,20
3333670,22-04-2017,20
3333670,23-04-2017,40
3333670,26-04-2017,160
3333670,27-04-2017,100
3333670,28-04-2017,20
3333670,29-04-2017,20
3333670,30-04-2017,120
3333670,01-05-2017,90
3333670,02-05-2017,170
3333670,03-05-2017,20
3333670,04-05-2017,60
3333670,05-05-2017,40
3333670,06-05-2017,70
3333670,08-05-2017,100
3333670,09-05-2017,100
3333670,10-05-2017,20
3333670,11-05-2017,140
3333670,12-05-2017,50
3333670,25-06-2017,20
3333670,11-08-2017,20
3333678,12-02-2017,20
3333690,31-10-2016,60
3333690,01-11-2016,40
3333718,06-04-2017,100
3333718,14-09-2017,40
3333718,15-09-2017,170
3333718,18-09-2017,87.12
3333718,19-09-2017,100
3333726,02-04-2017,30
3333726,03-04-2017,40
3333726,04-04-2017,20
3333726,05-04-2017,50
3333726,07-04-2017,70
3333726,10-04-2017,75
3333726,11-04-2017,25
3333726,12-04-2017,191
3333726,17-04-2017,50
3333726,29-05-2017,60
3333726,05-06-2017,27
3333726,07-06-2017,30
3333726,26-06-2017,20
3333726,04-07-2017,25
3333726,05-07-2017,30
3333726,10-07-2017,30
3333726,17-07-2017,180
3333726,18-07-2017,101
3333726,20-07-2017,80
3333726,21-07-2017,70
3333726,22-07-2017,120
3333726,24-07-2017,77
3333726,26-07-2017,20
3333726,27-07-2017,90
3333726,28-07-2017,70
3333726,29-07-2017,50
3333726,19-08-2017,20
3333726,28-08-2017,156
3333726,11-09-2017,20
3333804,13-12-2016,25
3333804,21-06-2017,20
3333804,23-06-2017,20
3333810,27-03-2017,35.63
3333823,09-02-2017,20
3333844,01-04-2017,26.72
3333844,03-04-2017,90.89
3333844,07-04-2017,18.18
3333844,10-04-2017,18.18
3333844,12-04-2017,18.18
3333844,04-05-2017,17.88
3333844,29-06-2017,17.76
3333844,17-08-2017,17.87
3333844,21-09-2017,18.24
3333854,13-04-2017,17.82
3334005,01-02-2017,17.82
3334025,04-04-2017,11.68
3334025,05-04-2017,11.68
3334025,07-04-2017,18.05
3334025,08-04-2017,12.04
3334028,28-01-2017,11.68
